,const,chocolate,fruity,caramel,peanutyalmondy,nougat,crispedricewafer,hard,bar,pluribus,sugarpercent,pricepercent,prediction_winpercent
215,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.15151515151515152,0.9966190401477042
216,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.16161616161616163,0.9959363237493517
217,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.17171717171717174,0.9952536073509992
218,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.18181818181818182,0.9945708909526466
219,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.19191919191919193,0.9938881745542941
220,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.20202020202020204,0.9932054581559416
221,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.21212121212121213,0.992522741757589
222,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.22222222222222224,0.9918400253592365
223,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.23232323232323235,0.991157308960884
224,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.24242424242424243,0.9904745925625316
225,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.25252525252525254,0.989791876164179
226,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.26262626262626265,0.9891091597658265
227,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.27272727272727276,0.988426443367474
228,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.2828282828282829,0.9877437269691214
229,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.29292929292929293,0.9870610105707689
230,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.30303030303030304,0.9863782941724164
231,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.31313131313131315,0.9856955777740638
232,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.32323232323232326,0.9850128613757113
233,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.33333333333333337,0.9843301449773588
234,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.3434343434343435,0.9836474285790062
235,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.3535353535353536,0.9829647121806537
236,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.36363636363636365,0.9822819957823012
237,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.37373737373737376,0.9815992793839486
238,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.38383838383838387,0.9809165629855962
239,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.393939393939394,0.9802338465872437
240,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.4040404040404041,0.9795511301888911
241,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.4141414141414142,0.9788684137905386
242,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.42424242424242425,0.9781856973921861
243,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.43434343434343436,0.9775029809938335
244,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.4444444444444445,0.976820264595481
245,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.4545454545454546,0.9761375481971285
246,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.4646464646464647,0.9754548317987759
247,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.4747474747474748,0.9747721154004234
248,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.48484848484848486,0.9740893990020709
249,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.494949494949495,0.9734066826037184
250,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.5050505050505051,0.9727239662053658
251,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.5151515151515152,0.9720412498070133
252,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.5252525252525253,0.9713585334086609
253,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.5353535353535354,0.9706758170103083
254,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.5454545454545455,0.9699931006119558
255,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.5555555555555556,0.9693103842136033
256,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.5656565656565657,0.9686276678152507
257,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.5757575757575758,0.9679449514168982
258,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.5858585858585859,0.9672622350185457
259,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.595959595959596,0.9665795186201931
260,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.6060606060606061,0.9658968022218406
261,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.6161616161616162,0.9652140858234881
262,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.6262626262626263,0.9645313694251355
263,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.6363636363636365,0.963848653026783
264,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.6464646464646465,0.9631659366284305
265,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.6565656565656566,0.9624832202300779
266,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.6666666666666667,0.9618005038317254
267,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.6767676767676768,0.961117787433373
268,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.686868686868687,0.9604350710350203
269,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.696969696969697,0.9597523546366679
270,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.7070707070707072,0.9590696382383154
271,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.7171717171717172,0.9583869218399628
272,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.7272727272727273,0.9577042054416103
273,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.7373737373737375,0.9570214890432578
274,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.7474747474747475,0.9563387726449053
275,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.7575757575757577,0.9556560562465527
276,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.7676767676767677,0.9549733398482002
277,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.7777777777777778,0.9542906234498477
278,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.787878787878788,0.9536079070514951
279,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.797979797979798,0.9529251906531426
280,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.8080808080808082,0.9522424742547901
281,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.8181818181818182,0.9515597578564375
282,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.8282828282828284,0.950877041458085
283,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.8383838383838385,0.9501943250597326
284,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.8484848484848485,0.94951160866138
285,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.8585858585858587,0.9488288922630275
286,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.8686868686868687,0.948146175864675
287,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.8787878787878789,0.9474634594663224
288,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.888888888888889,0.9467807430679699
289,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.8989898989898991,0.9460980266696174
290,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.9090909090909092,0.9454153102712648
291,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.9191919191919192,0.9447325938729123
292,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.9292929292929294,0.9440498774745598
293,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.9393939393939394,0.9433671610762073
294,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.9494949494949496,0.9426844446778547
295,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.9595959595959597,0.9420017282795022
296,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.9696969696969697,0.9413190118811497
297,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.9797979797979799,0.9406362954827971
298,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,0.98989898989899,0.9399535790844447
299,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020202020202020204,1.0,0.9392708626860922
300,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.0,1.0076413739331014
301,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.010101010101010102,1.006958657534749
302,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.020202020202020204,1.0062759411363964
303,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,1.005593224738044
304,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.04040404040404041,1.0049105083396914
305,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.05050505050505051,1.004227791941339
306,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.06060606060606061,1.0035450755429862
307,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.07070707070707072,1.0028623591446337
308,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.08080808080808081,1.0021796427462812
309,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.09090909090909091,1.0014969263479288
310,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.10101010101010102,1.0008142099495763
311,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.11111111111111112,1.0001314935512238
312,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.12121212121212122,0.9994487771528712
313,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.13131313131313133,0.9987660607545187
314,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.14141414141414144,0.9980833443561661
315,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.15151515151515152,0.9974006279578136
316,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.16161616161616163,0.9967179115594611
317,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.17171717171717174,0.9960351951611085
318,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.18181818181818182,0.995352478762756
319,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.19191919191919193,0.9946697623644035
320,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.20202020202020204,0.9939870459660509
321,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.21212121212121213,0.9933043295676984
322,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.22222222222222224,0.9926216131693459
323,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.23232323232323235,0.9919388967709933
324,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.24242424242424243,0.9912561803726408
325,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.25252525252525254,0.9905734639742884
326,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.26262626262626265,0.9898907475759358
327,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.27272727272727276,0.9892080311775833
328,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.2828282828282829,0.9885253147792308
329,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.29292929292929293,0.9878425983808783
330,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.30303030303030304,0.9871598819825257
331,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.31313131313131315,0.9864771655841732
332,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.32323232323232326,0.9857944491858207
333,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.33333333333333337,0.9851117327874681
334,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.3434343434343435,0.9844290163891156
335,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.3535353535353536,0.9837462999907631
336,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.36363636363636365,0.9830635835924105
337,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.37373737373737376,0.982380867194058
338,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.38383838383838387,0.9816981507957055
339,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.393939393939394,0.981015434397353
340,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.4040404040404041,0.9803327179990005
341,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.4141414141414142,0.979650001600648
342,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.42424242424242425,0.9789672852022954
343,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.43434343434343436,0.9782845688039429
344,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.4444444444444445,0.9776018524055904
345,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.4545454545454546,0.9769191360072378
346,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.4646464646464647,0.9762364196088853
347,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.4747474747474748,0.9755537032105328
348,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.48484848484848486,0.9748709868121802
349,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.494949494949495,0.9741882704138277
350,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.5050505050505051,0.9735055540154752
351,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.5151515151515152,0.9728228376171226
352,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.5252525252525253,0.9721401212187701
353,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.5353535353535354,0.9714574048204176
354,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.5454545454545455,0.970774688422065
355,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.5555555555555556,0.9700919720237126
356,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.5656565656565657,0.9694092556253601
357,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.5757575757575758,0.9687265392270075
358,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.5858585858585859,0.968043822828655
359,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.595959595959596,0.9673611064303025
360,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.6060606060606061,0.96667839003195
361,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.6161616161616162,0.9659956736335974
362,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.6262626262626263,0.9653129572352449
363,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.6363636363636365,0.9646302408368924
364,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.6464646464646465,0.9639475244385398
365,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.6565656565656566,0.9632648080401873
366,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.6666666666666667,0.9625820916418348
367,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.6767676767676768,0.9618993752434822
368,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.686868686868687,0.9612166588451297
369,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.696969696969697,0.9605339424467773
370,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.7070707070707072,0.9598512260484247
371,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.7171717171717172,0.9591685096500722
372,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.7272727272727273,0.9584857932517197
373,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.7373737373737375,0.9578030768533671
374,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.7474747474747475,0.9571203604550146
375,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.7575757575757577,0.9564376440566621
376,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.7676767676767677,0.9557549276583095
377,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.7777777777777778,0.955072211259957
378,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.787878787878788,0.9543894948616045
379,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.797979797979798,0.953706778463252
380,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.8080808080808082,0.9530240620648994
381,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.8181818181818182,0.9523413456665469
382,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.8282828282828284,0.9516586292681943
383,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.8383838383838385,0.9509759128698418
384,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.8484848484848485,0.9502931964714894
385,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.8585858585858587,0.9496104800731369
386,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.8686868686868687,0.9489277636747843
387,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.8787878787878789,0.9482450472764318
388,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.888888888888889,0.9475623308780793
389,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.8989898989898991,0.9468796144797267
390,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.9090909090909092,0.9461968980813742
391,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.9191919191919192,0.9455141816830217
392,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.9292929292929294,0.9448314652846691
393,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.9393939393939394,0.9441487488863166
394,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.9494949494949496,0.9434660324879641
395,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.9595959595959597,0.9427833160896115
396,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.9696969696969697,0.942100599691259
397,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.9797979797979799,0.9414178832929065
398,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,0.98989898989899,0.940735166894554
399,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030303030303030304,1.0,0.9400524504962015
400,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.0,1.0084229617432108
401,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.010101010101010102,1.0077402453448583
402,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.020202020202020204,1.0070575289465058
403,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.030303030303030304,1.0063748125481533
404,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.04040404040404041,1.0056920961498008
405,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.05050505050505051,1.005009379751448
406,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.06060606060606061,1.0043266633530956
407,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.07070707070707072,1.0036439469547431
408,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.08080808080808081,1.0029612305563906
409,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.09090909090909091,1.0022785141580381
410,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.10101010101010102,1.0015957977596857
411,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.11111111111111112,1.000913081361333
412,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.12121212121212122,1.0002303649629805
413,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.13131313131313133,0.999547648564628
414,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.14141414141414144,0.9988649321662755
415,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.15151515151515152,0.998182215767923
416,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.16161616161616163,0.9974994993695704
417,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.17171717171717174,0.9968167829712179
418,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.18181818181818182,0.9961340665728654
419,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.19191919191919193,0.9954513501745128
420,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.20202020202020204,0.9947686337761603
421,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.21212121212121213,0.9940859173778078
422,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04040404040404041,0.22222222222222224,0.9934032009794552
